Date,Close,High,Low,Open,Volume
2000-01-03,,,,,
2000-01-04,42.34544372558594,42.34544372558594,41.63176199634186,42.34544372558594,200662336736.0
2000-01-05,43.29694747924805,43.296947479248054,41.86958389292918,42.34544751792631,402466805912.0
2000-01-06,42.34544372558594,43.29694360169399,42.34544372558594,43.05912545483002,197545715802.0
2000-01-07,41.1558952331543,41.631758778756435,40.442213559068385,40.91807710467052,235270344752.0
2000-01-10,42.58325958251953,42.82107771659474,41.63175975757873,42.34544144844431,276171685539.0
2000-01-11,41.869571685791016,43.53475295478603,41.63175358696495,43.059116757133886,277769544650.0
2000-01-12,43.059120178222656,43.05912017822265,41.869575012369275,42.10739313009022,216246806621.0
2000-01-13,42.34544372558594,43.05912545483002,42.34544372558594,43.05912545483002,147490954216.0
2000-01-14,43.29694747924805,44.010629272407485,42.583265686088616,42.82108385425092,288318964353.0
2000-01-17,44.486488342285156,45.20017013678295,44.486488342285156,45.20017013678295,155256940719.0
2000-01-18,43.772796630859375,44.48647354949866,43.53475125273377,44.48647354949866,131648031590.0
2000-01-19,43.772796630859375,44.48647354949866,43.53475125273377,43.772796630859375,134848688061.0
2000-01-20,43.29694747924805,43.77281110424518,43.05912931108575,43.77281110424518,125758120596.0
2000-01-21,44.24843978881836,44.24843978881836,43.29694453083538,43.29694453083538,113397441219.0
2000-01-24,44.72429656982422,45.43797820568881,44.48647845407683,44.72429656982422,175113122879.0
2000-01-25,45.91383743286133,45.91383743286133,45.20015586372598,45.91383743286133,223692148326.0
2000-01-26,49.006385803222656,49.006385803222656,47.34120891644588,47.34120891644588,357880999032.0
2000-01-27,49.48223876953125,50.19592031168892,48.53073914285187,49.48223876953125,287927232252.0
2000-01-28,48.53076171875,48.53076171875,47.81685255589821,47.81685255589821,197904810671.0
2000-01-31,48.2927131652832,48.53075863400242,46.865354146247945,47.1031723262833,168059342623.0
2000-02-01,48.05488586425781,48.768567557588376,47.816840440720476,48.768567557588376,153081850577.0
